l_measure,l_precision,l_recall,track_id
0.3431846533126814,0.3042764510526018,0.3935022703011588,SALAMI_900
0.3818293162623562,0.3195897001487577,0.4741739920147842,SALAMI_310
0.6965662172181802,0.5903351319159381,0.8494196910892889,SALAMI_676
0.48696877158516816,0.3877663032230743,0.6543788844282366,SALAMI_578
0.3535427436312471,0.352329588391212,0.3547642821054318,SALAMI_522
0.41272102351395495,0.3382575703445364,0.5292233660816029,SALAMI_802
0.4905200386665822,0.4094564993363032,0.6116045175969742,SALAMI_311
0.46723086073626796,0.4445309500123066,0.4923738631196062,SALAMI_227
0.40164345140166796,0.3734092228772892,0.4344966220476292,SALAMI_584
0.3838271092261215,0.43717331115379204,0.3420841857989545,SALAMI_775
0.45280028992143123,0.48388759879241056,0.42546625430108315,SALAMI_40
0.5282870948107369,0.5029645895188732,0.5562945782292419,SALAMI_326
0.5021835907953487,0.42233580667018916,0.6192628587097542,SALAMI_910
0.4915660546405113,0.52449903945176,0.4625244195952251,SALAMI_622
0.47782931594766903,0.40170019675392005,0.589561369116073,SALAMI_22
0.41093812894444903,0.3398842803869671,0.5195520808017825,SALAMI_420
0.4588798829223764,0.3995872607128039,0.5388346881387124,SALAMI_1100
0.4100454440761511,0.33700397110753644,0.5235097559786288,SALAMI_427
0.5572453558731921,0.52161006824695,0.5981067324852991,SALAMI_490
0.5696385048610119,0.5030460342159848,0.6565518413059485,SALAMI_880
0.5547877887946321,0.4359523428191493,0.7626873203533797,SALAMI_408
0.39445296470659924,0.3427701967540329,0.46448835279282735,SALAMI_526
0.6246260987473927,0.5762056853941546,0.6819309450452344,SALAMI_1279
0.5395866166527397,0.47704420855652513,0.6210025389586857,SALAMI_972
0.546580377201828,0.4659556971310983,0.6609440440071195,SALAMI_336
0.49204285718893853,0.41977762749505665,0.5943632069634419,SALAMI_1339
0.3035284095184733,0.2755462562302988,0.3378362044755125,SALAMI_478
0.35391828845962436,0.30971269068795443,0.4128439063474183,SALAMI_1475
0.40128884955895233,0.33892458959290905,0.4917793482112141,SALAMI_488
0.5106338995213507,0.41377874927585223,0.6666889336365237,SALAMI_1246
0.5765207482864217,0.4807010655511941,0.7200507750881999,SALAMI_330
0.5338462705994017,0.4646039144477877,0.6273423954081863,SALAMI_332
0.5455576243886681,0.41745771021189443,0.7870782808917001,SALAMI_1408
0.3225397646610528,0.23230877394952945,0.5273788453811918,SALAMI_1283
0.26715332656394963,0.22918535908041068,0.32019907063247827,SALAMI_59
0.663831535582058,0.6252920028716574,0.707433835496925,SALAMI_1090
0.4820890871152524,0.48050218319583904,0.48368650756716497,SALAMI_1063
0.48275322972506635,0.42504282075002014,0.5585970306759197,SALAMI_447
0.5682582957710048,0.5283398375361725,0.614701789048838,SALAMI_960
0.5102553809764014,0.436342140308618,0.6143161465872988,SALAMI_571
0.6290349046810325,0.5855077098379582,0.6795535563698382,SALAMI_1119
0.39346120722431943,0.3384493255841394,0.46982741015305535,SALAMI_739
0.4947082594285424,0.4234336118728153,0.5948339424480095,SALAMI_1202
0.3935585474112312,0.2812561883671306,0.6551539990996779,SALAMI_678
0.4571562037855704,0.324764345981624,0.7717737444698222,SALAMI_576
0.5422928246030508,0.4824326566131873,0.6191121643716941,SALAMI_899
0.42186807109213387,0.3414271706338005,0.5518957828581814,SALAMI_688
0.6265189334007746,0.5230390808958397,0.7810432113400434,SALAMI_131
0.5940388290192398,0.47844399436623314,0.7832850168076186,SALAMI_658
0.5047071901713115,0.43194558667315597,0.6069481200961322,SALAMI_852
0.5272836240986606,0.4779662004904605,0.5879493048466158,SALAMI_823
0.523598453128804,0.483953749245405,0.5703179737975416,SALAMI_443
0.6239314313573276,0.5954138162606751,0.6553181938186333,SALAMI_536
0.38582489071253545,0.34331148071569806,0.44035559872754027,SALAMI_218
0.30959299841996857,0.27650171444190874,0.3516817035293241,SALAMI_728
0.48139664393188525,0.43368077082683576,0.5409105046757919,SALAMI_498
0.4258572838938112,0.4282923428692009,0.42344975747004576,SALAMI_1094
0.5212736738262184,0.4450151876164848,0.6290725046415708,SALAMI_392
0.5699493022377978,0.4712770995788826,0.7208817068320262,SALAMI_370
0.4216772351470379,0.33778682670296756,0.5610044290107178,SALAMI_291
0.5627130261502733,0.5351700149236803,0.5932449148869402,SALAMI_807
0.5130698167807808,0.470862514419729,0.5635889572927865,SALAMI_702
0.6525016545778076,0.6030261415692397,0.71082125974765,SALAMI_659
0.41796268752321236,0.36112447210728754,0.49603474219822563,SALAMI_236
0.653004069376548,0.5600686826109974,0.7829181352047019,SALAMI_1071
0.6250204340991442,0.6092790745454124,0.6415967545806861,SALAMI_407
0.45501705319236957,0.36803135538508597,0.5958481773138842,SALAMI_1211
0.16988917373564305,0.09569488851248692,0.7561427612674635,SALAMI_1162
0.4334584064621282,0.4023634454014626,0.4697619787793139,SALAMI_942
0.3448221132699614,0.27012560624224424,0.4766193098527894,SALAMI_462
0.7092081763341652,0.6536159447794699,0.7751361057579826,SALAMI_959
0.6118053033060875,0.649114839192235,0.5785515717257845,SALAMI_16
0.5046934213719936,0.501617942658194,0.507806844975158,SALAMI_827
0.6271914252766749,0.5412317452071923,0.7456111096533086,SALAMI_592
0.47314106115068494,0.41047687693072177,0.5583852147981526,SALAMI_1330
0.42934278333642983,0.3804791333039833,0.49260658302979143,SALAMI_455
0.5610328405507149,0.5260204618254319,0.6010384839744636,SALAMI_674
0.4436770128009704,0.3841700078086687,0.5249979209016389,SALAMI_638
0.5736852457639326,0.5156361713355353,0.6464624236059514,SALAMI_36
0.47431179509034643,0.40631552926161224,0.5696401857276886,SALAMI_1064
0.4155546722399442,0.4301907693414964,0.4018817154274622,SALAMI_504
0.5409005458701447,0.44274220312577517,0.6949817646288258,SALAMI_620
0.6008309052597882,0.5442826993555562,0.6704915714633104,SALAMI_1379
0.5071574199792569,0.4241320664386556,0.6305995057030327,SALAMI_1438
0.708162864955672,0.5942360400627257,0.8761353796678324,SALAMI_763
0.3445399189570727,0.29279542830512995,0.41849956744159966,SALAMI_686
0.3211552694728898,0.2355092193847509,0.5046938962378498,SALAMI_284
0.6673840447114454,0.6140856121166506,0.7308136750967602,SALAMI_1043
0.47795036207556424,0.47314677758055756,0.4828524829615821,SALAMI_616
0.42682755293097635,0.3896168953319154,0.47189637472067336,SALAMI_690
0.5290787912778256,0.49744355709594246,0.5650110205648272,SALAMI_378
0.32473603903262765,0.2944788212112786,0.36192304017633053,SALAMI_487
0.43364446809330115,0.3336217475024772,0.6193228933902388,SALAMI_911
0.49147015238265884,0.4841190565337211,0.49904793548676624,SALAMI_1371
0.40183522669418975,0.35940734799097057,0.45562109583950233,SALAMI_980
0.4143188110021555,0.3642902674723673,0.4802758305570368,SALAMI_216
0.3776278081446573,0.2956212001909937,0.5225990635751578,SALAMI_480
0.39296115165425816,0.3158363365654415,0.5199221628821592,SALAMI_394
0.6653128373392609,0.6076662690528989,0.7350430703764051,SALAMI_140
0.2877773003889532,0.259049056419575,0.32367217418031147,SALAMI_516
0.43335508227034414,0.40423618720920124,0.4669947502594766,SALAMI_527
0.6150408542241494,0.5201319365661805,0.7523167287516451,SALAMI_543
0.6774351930134164,0.6148582119689309,0.7541929150911876,SALAMI_740
0.48731066908253917,0.4236160727780609,0.573549080433232,SALAMI_646
0.42143624091604076,0.3639793322483319,0.5004334748564363,SALAMI_1022
0.5876334680251687,0.5436876378998571,0.6393082331939701,SALAMI_751
0.38024069369482627,0.2681811781856263,0.6531662261408635,SALAMI_675
