l_measure,l_precision,l_recall,track_id
0.45072445745490197,0.4179885758128283,0.48902363800752846,SALAMI_900
0.3478884155102094,0.27984149125654206,0.459660577534697,SALAMI_310
0.7121952554845954,0.6396733679730888,0.8032639487417247,SALAMI_676
0.5114591919042094,0.4003523124643711,0.7079242982987446,SALAMI_578
0.5475869773979046,0.5436335246372557,0.5515983525816528,SALAMI_522
0.33762371669717917,0.2700840573923987,0.45020639493583825,SALAMI_802
0.4797820054007553,0.3983594549647498,0.6030402122388546,SALAMI_311
0.4384285728634061,0.4191754246959268,0.4595354998079851,SALAMI_227
0.48320807694093665,0.4455243778366363,0.5278555795706594,SALAMI_584
0.5148381413321331,0.5187625375304579,0.510972674808639,SALAMI_775
0.40098869343695315,0.3807421434461721,0.423509461442995,SALAMI_40
0.3644844262833174,0.324465472491812,0.4157639619928882,SALAMI_326
0.4911040126509025,0.40862033627986666,0.615309811702557,SALAMI_910
0.44608095261640274,0.4295449860648793,0.4639410461330723,SALAMI_622
0.5364029059146969,0.4848116279751839,0.6002819720858241,SALAMI_22
0.5409622900982145,0.438483050372774,0.705952693339756,SALAMI_420
0.608641593733587,0.5668560609673398,0.6570777787637921,SALAMI_1100
0.40450801723688634,0.3518004402237463,0.47579235763230676,SALAMI_427
0.49088973966259014,0.45039364941837196,0.5393875039268826,SALAMI_490
0.45103189926329884,0.41177866022741266,0.49855741550314137,SALAMI_880
0.49511928098747815,0.3805074027071322,0.7085360012919013,SALAMI_408
0.4833980458643023,0.43707791328172924,0.5406996856026804,SALAMI_526
0.48356159947241895,0.42944590473427335,0.5532822646552424,SALAMI_1279
0.39600299291063856,0.33561104575943573,0.4828988222354062,SALAMI_972
0.45513968968049345,0.3724533585777195,0.5850158574656257,SALAMI_336
0.5957503382211877,0.4735516413442641,0.8029491567908797,SALAMI_1339
0.4048139607335431,0.4169547440734437,0.39336019746581585,SALAMI_478
0.43002358960242854,0.37708112809031846,0.5002605273370164,SALAMI_1475
0.47146618042487065,0.37705246757273725,0.6289565168867901,SALAMI_488
0.49336651081338095,0.3922112853843425,0.6648338241142262,SALAMI_1246
0.5794675306299704,0.4751908514399473,0.742375702690383,SALAMI_330
0.519074068245093,0.4266660558613363,0.6625757845461903,SALAMI_332
0.5536729190154644,0.4188218591663552,0.8165991780480812,SALAMI_1408
0.6086732808055444,0.495510451178506,0.7888213630528838,SALAMI_1283
0.37151711284562955,0.29494817531580675,0.5017798195623526,SALAMI_59
0.6673012153501515,0.5986936809261393,0.7536681038369025,SALAMI_1090
0.4921270028233825,0.4900956094758725,0.49417530607248317,SALAMI_1063
0.5646809146191007,0.49198059813485173,0.6625927006058168,SALAMI_447
0.4435407126497706,0.396312551494749,0.5035480141376726,SALAMI_960
0.45637448858418195,0.4048384121124456,0.5229456605544187,SALAMI_571
0.5005225493657167,0.4740888572361017,0.5300780197481842,SALAMI_1119
0.6136569070844043,0.5420828205993375,0.707006784260437,SALAMI_739
0.5200051630966476,0.45667705908895023,0.6037245695618856,SALAMI_1202
0.39111089950395256,0.2755613737005294,0.673544229086476,SALAMI_678
0.39220018622389,0.27566335178734735,0.6794292975554312,SALAMI_576
0.7383237182933938,0.6662606998534829,0.8278660328972237,SALAMI_899
0.6121651761848741,0.4985067771391782,0.7929577112122616,SALAMI_688
0.46135993949842297,0.402107949457882,0.5410916571174533,SALAMI_131
0.5959694641978861,0.47653482090255317,0.7952956052497578,SALAMI_658
0.515707488715139,0.42852713798626096,0.6474197573464954,SALAMI_852
0.5226496696393387,0.45817272948730914,0.6082458390236015,SALAMI_823
0.4859180850849318,0.4428700631689641,0.5382358920536201,SALAMI_443
0.577679672258672,0.5219681853085668,0.6467047257017375,SALAMI_536
0.4845525708733926,0.46980590580388554,0.500254997791934,SALAMI_218
0.3748039006522631,0.33878125317710217,0.41939859930404494,SALAMI_728
0.5356465667773868,0.4979143773828941,0.5795663842620729,SALAMI_498
0.47267867509441236,0.4244753614176339,0.5332324116281241,SALAMI_1094
0.5045459905167187,0.4404717208226189,0.5904350308715813,SALAMI_392
0.5623780901862601,0.44464570701373757,0.7649091832101683,SALAMI_370
0.4949024089981937,0.39785883542043277,0.6545588640837265,SALAMI_291
0.5317396742483576,0.46911182967583975,0.6136659269232387,SALAMI_807
0.40789604633094867,0.37688178432056324,0.4444724637100953,SALAMI_702
0.6241001643131183,0.5341833916534385,0.7504141167737236,SALAMI_659
0.5531822231129965,0.48365241933996805,0.6460596704630243,SALAMI_236
0.6756510350159637,0.5763976051628067,0.816196987537861,SALAMI_1071
0.5722663855010509,0.5396357581234217,0.6090971985513239,SALAMI_407
0.4151149093037063,0.3213250833119471,0.5862248971303058,SALAMI_1211
0.17431444106087107,0.09827569219087325,0.7703789188525877,SALAMI_1162
0.3605911822591419,0.33644057639462605,0.38847710989933404,SALAMI_942
0.6960750228673703,0.5765664043525698,0.8780803774267705,SALAMI_462
0.3875253396104533,0.34817034078993975,0.4369110313511132,SALAMI_959
0.4771674791855403,0.4773603067489677,0.47697480734287584,SALAMI_16
0.5359110728486562,0.5137540117310202,0.5600654423578846,SALAMI_827
0.622374259547616,0.5288897053199094,0.7560023989269022,SALAMI_592
0.5050488626363814,0.445627687722507,0.5827549494356999,SALAMI_1330
0.47667588376785386,0.4092626257705686,0.5706771526391128,SALAMI_455
0.5217711319813384,0.48913079873084336,0.5590792137841816,SALAMI_674
0.3767325761825818,0.3084129448443786,0.4839335237725842,SALAMI_638
0.5215128980393393,0.49013658254475073,0.5571810986195573,SALAMI_36
0.578022948767792,0.49709198610957833,0.6904312499930119,SALAMI_1064
0.6171638622667158,0.6787791832288168,0.5658037437832214,SALAMI_504
0.6241525316861894,0.5166411477533853,0.7881677376201509,SALAMI_620
