l_measure,l_precision,l_recall,track_id
0.4265041401319025,0.3434317688304314,0.5625879943231501,SALAMI_815
0.28119472508448573,0.22355581944299655,0.3788807044983694,SALAMI_642
0.4378883168347334,0.40742334653876605,0.4732775147039667,SALAMI_268
0.3965992911084043,0.35321945725573545,0.4521261187149167,SALAMI_1482
0.4874977071947105,0.4612619506961816,0.5168979394339226,SALAMI_635
0.6411118285674381,0.5523733829846323,0.7638188605927613,SALAMI_799
0.42549496168453177,0.40316721198766065,0.4504407615358035,SALAMI_79
0.4713995372810117,0.4279566234762675,0.5246589372727305,SALAMI_1026
0.6575497002483484,0.5341351258384991,0.8551322563858429,SALAMI_814
0.4138950246249466,0.3417699189917738,0.5246044501106074,SALAMI_1204
0.5178667407668809,0.407609286739981,0.7098906736318256,SALAMI_1618
0.40672427522444443,0.3305348222543387,0.5285590077624043,SALAMI_836
0.5581804120009705,0.4683796091212107,0.6905836219087997,SALAMI_1036
0.44347619720009546,0.4355100776287446,0.45173917074320347,SALAMI_827
0.29678109427057253,0.24472986586034778,0.37695511215936334,SALAMI_567
0.4323343447679527,0.38208510160392795,0.4978018735652919,SALAMI_946
0.5255725855262431,0.46332573915282116,0.607140667463001,SALAMI_660
0.4826789010543554,0.36136793348652224,0.7265970239357195,SALAMI_1274
0.4251485703116562,0.37640821431410787,0.48838911143552616,SALAMI_1068
0.47981754556695677,0.41500629232117403,0.5686182794083495,SALAMI_1611
0.5198879720580508,0.38997259878266394,0.779605577748709,SALAMI_1416
0.46936322183999524,0.3997404444739354,0.5683532922117936,SALAMI_1192
0.5393318732752609,0.445450273864807,0.6833530633164456,SALAMI_1316
0.4532489491988091,0.39975329592465564,0.5232744032151052,SALAMI_542
0.5351875770281248,0.4641648979757489,0.6318713054259032,SALAMI_532
0.49465228633403924,0.41464433322575783,0.6129183186047222,SALAMI_630
0.32464714303387243,0.28499564393289567,0.37711526249505295,SALAMI_1054
0.39954305832494186,0.33344986112675284,0.49831403247987704,SALAMI_704
0.5332994396203136,0.458881767974707,0.6365259904618221,SALAMI_694
0.4243975312390513,0.40872969652155583,0.4413144367445803,SALAMI_227
0.5660215548767448,0.4712676234183527,0.7084672846338101,SALAMI_1214
0.6612981305065067,0.5580012963258585,0.8115275850595354,SALAMI_590
0.4779334272311864,0.40995154392847444,0.5729442373043419,SALAMI_1300
0.47930490501547723,0.39847085540968763,0.601281186606217,SALAMI_7
0.3623040246593187,0.3473811576772514,0.37856656019649293,SALAMI_276
0.4522036601597206,0.4042317982004137,0.5130947381505788,SALAMI_1648
0.42759488102517357,0.3033732053380137,0.7240844099715182,SALAMI_1095
0.4897995035977925,0.38469957895371304,0.6739123596953469,SALAMI_331
0.6679918800031797,0.5763376835024936,0.7943099012945588,SALAMI_819
0.5934152330792578,0.45668167814392274,0.8470181408194261,SALAMI_688
0.5343144054268407,0.43806024866384213,0.6847797826080149,SALAMI_1142
0.5163093043693445,0.39956082136850574,0.7294482656758179,SALAMI_995
0.33314636040088075,0.26994951540375384,0.4349772042695682,SALAMI_326
0.5035527245668968,0.4513984621903526,0.5693330688517567,SALAMI_1295
0.45162439964109186,0.3883592125744697,0.5395131330083399,SALAMI_1387
0.5389319460172567,0.4741091144530126,0.6242880799064573,SALAMI_1060
0.6456232159379297,0.5734793339752399,0.7385305993994771,SALAMI_536
0.4170579513333319,0.37144561370334256,0.47544053372864575,SALAMI_810
0.48806826360138567,0.4839749937726531,0.4922313625444805,SALAMI_176
0.40439275205530717,0.29849725110167497,0.6267343093256783,SALAMI_691
0.47580824251859927,0.3522729810382535,0.7327798332454982,SALAMI_1279
0.4399765813191291,0.4357146009696463,0.4443227631574023,SALAMI_452
0.5679278618418884,0.4974213433247966,0.6617231905128096,SALAMI_1314
0.3648986236773636,0.2985720528885013,0.4691093673064329,SALAMI_1218
0.3430270258301266,0.2981395926949035,0.4038265179738282,SALAMI_728
0.31512658798885573,0.2758768696698018,0.3673971315118743,SALAMI_515
0.3401380123748142,0.27707294088748485,0.44037184081346237,SALAMI_510
0.4928395130820482,0.45839362811588436,0.5328828756160223,SALAMI_1107
0.6251691464091667,0.5561713511658942,0.7137110884582589,SALAMI_563
