,l_measure,l_precision,l_recall,t_measure10,t_measure15,t_measure5,t_precision10,t_precision15,t_precision5,t_recall10,t_recall15,t_recall5,track_id
0,0.539855606961732,0.4329689902265303,0.7168150014111923,0.35583871929445915,0.37955494701534137,0.30297103654153984,0.6214546619481722,0.6061835096902011,0.6175558510415273,0.24928977452302634,0.27626874962156295,0.20072242659175282,SALAMI_1004
1,0.4360131980795785,0.3635512474373199,0.5445515991354559,0.5242402456743966,0.48532096387780355,0.46907016994510464,0.5704536180508512,0.5084381699964277,0.6229826014854218,0.48495338572541935,0.46421448041478214,0.3761416180169203,SALAMI_1006
2,0.535806573307234,0.5038782488952989,0.5720549234120208,0.5490206324605107,0.6370376637449562,0.34882567975870776,0.6472439255462626,0.6922034789490424,0.6020139252188657,0.47668128185666675,0.5900157934177594,0.24555353562999271,SALAMI_1007
3,0.4210623363769233,0.32489763024457124,0.5980868552486486,0.3970478104406552,0.4307091936955301,0.2434602644744861,0.5430331754826037,0.5899536501099722,0.5070455741736973,0.3129235581351108,0.33916057547900463,0.16018751930697925,SALAMI_1008
4,0.47743258210766176,0.38120846780631834,0.6386362650007694,0.4264984845669534,0.39172371861227345,0.44611789568994553,0.6215146800235213,0.6305821547994578,0.5918613704024938,0.3246356961214635,0.28410680284465684,0.35796938001803175,SALAMI_1011
5,0.5295210440202469,0.4658736148094763,0.613311345028935,0.4628589914982631,0.49125318459811856,0.4712918432050876,0.7308222567034853,0.7484823418059805,0.6471543506023343,0.3386789708923903,0.36560617472127016,0.3705860502965796,SALAMI_1012
6,0.563414763021344,0.47722541914272276,0.6875985706752575,0.44472842903397897,0.469058017315505,0.4231863720981631,0.6782391192801005,0.6810332617491427,0.6223874471955665,0.3308278377196125,0.3577167622371793,0.3205812626046013,SALAMI_1014
7,0.5742885847918149,0.5458971373347201,0.6057952609487125,0.36728277148786415,0.43192438931587973,0.24448295961879404,0.5990069630379893,0.6649329164456976,0.5214724549019453,0.26483289606997124,0.319843510873303,0.15967088864353668,SALAMI_1015
8,0.6831614042972338,0.606836391956396,0.7814482735658178,0.5043840686588374,0.5200048367955477,0.4747706198691552,0.6802247337507239,0.7579436907768828,0.5840240681466986,0.400780733896527,0.39576392547209127,0.3999516243980391,SALAMI_1018
9,0.6108347914463812,0.4713422698178807,0.8675982388263352,0.4043048886625303,0.48082070764662715,0.32571754827754634,0.6217182207754519,0.6794233616799149,0.5787180167422233,0.29955221581749225,0.37206280418608195,0.22663751847529226,SALAMI_1019
10,0.46442018752991815,0.34144445029985976,0.7258416704667728,0.5314421220993721,0.5324647491311044,0.4649335670404264,0.6495785747307854,0.6375510714700438,0.6022624446246173,0.4496634869989939,0.4571187421460238,0.3786037210895709,SALAMI_1020
11,0.5518124825436964,0.4688696050099289,0.6704073139007786,0.42416475351423755,0.4689438928073502,0.28207819419645297,0.5066356726238087,0.5339076941058576,0.530291747199771,0.3647845707644988,0.4180742519807897,0.19214222229234842,SALAMI_1022
12,0.6289372162034357,0.5808048596456913,0.6857680647402913,0.47564078025682827,0.44773330369112524,0.4167463967520917,0.5936486639114871,0.5477665897681467,0.5439197950754247,0.3967693611011689,0.37859430671939814,0.3377721856659185,SALAMI_1023
13,0.569594299871998,0.47619639365561156,0.7085679811859277,0.5774592432834846,0.6176798721530901,0.5248768070878352,0.6392963284487748,0.6782221704859821,0.5767255804764506,0.526529711595154,0.5670605466813295,0.4815816607613927,SALAMI_1024
14,0.46958335030499926,0.4414518926300127,0.5015441802732075,0.30391335197408204,0.3204493064550076,0.24318189172774232,0.49401424242571856,0.5367728182153346,0.4889994524618736,0.2194623640425344,0.2284016937468846,0.1618305098657114,SALAMI_1026
15,0.5453055390724796,0.45555004660464715,0.6791078788049107,0.5982331437465099,0.6153985117262825,0.48097223512498954,0.6798749274643625,0.7334865882798856,0.502076116776482,0.5340969006182656,0.5300610427235893,0.46157091787618226,SALAMI_1032
16,0.6335713634473744,0.5450665557492487,0.756389606377946,0.3940824771484577,0.40378953366544296,0.34115580423642095,0.5399702915543122,0.5680418675864671,0.5208999174848703,0.31025780439585104,0.31322023353866535,0.2536352591061691,SALAMI_1034
