,l_measure,l_precision,l_recall,track_id
198,0.4738123251985817,0.4684341877193232,0.47931539080578844,SALAMI_360
199,0.4484385711823006,0.6604871216595427,0.33945649510921455,SALAMI_362
200,0.545782929121036,0.5687963479313629,0.5245593335785993,SALAMI_364
201,0.09865008617952119,0.05290178054015819,0.7295426742542422,SALAMI_366
202,0.4037100235587706,0.47116280399431415,0.3531519551219593,SALAMI_367
203,0.4575300103641016,0.4245043205068356,0.4961278878462122,SALAMI_370
204,0.11203593836807539,0.3224663400516688,0.06779515836813944,SALAMI_371
205,0.13774385889654917,0.4602987649060636,0.08099001190008347,SALAMI_374
206,0.4010096641437629,0.4991809451124128,0.3351061139585176,SALAMI_378
207,0.19664452231894552,0.3056071965347713,0.14495983770119567,SALAMI_379
208,0.45608727001764365,0.47645162038354194,0.437392377922982,SALAMI_383
209,0.4274892609586026,0.36086582372102066,0.5242829428193185,SALAMI_384
210,0.08650791691640805,0.14864658421632984,0.06100572153314374,SALAMI_386
211,0.07399545195347124,0.38538494230593645,0.04092677866090807,SALAMI_388
212,0.009766819512253487,0.004907399037920668,0.9989811510346605,SALAMI_39
213,0.42864206760219925,0.41470156158258026,0.443552416900677,SALAMI_392
214,0.22035133389546097,0.23017980739150445,0.21132782338573786,SALAMI_394
215,0.7855075968000838,0.7480075447462483,0.8269660980427139,SALAMI_395
216,0.34873804439200545,0.4560515555134948,0.2823081107277019,SALAMI_396
217,0.29485230159001363,0.33334202023147286,0.26433101751839067,SALAMI_398
218,0.6420381497981922,0.6058258752569387,0.6828546993279765,SALAMI_4
219,0.39611939919794503,0.4625941113221347,0.34634908225323136,SALAMI_40
220,0.47677329489358483,0.48059542985974973,0.4730114744856042,SALAMI_402
221,0.19436954874467602,0.4649207983205152,0.12286863386588945,SALAMI_407
222,0.45249261097204807,0.3909342578858562,0.537060727550133,SALAMI_408
223,0.1466949718988417,0.42901243535887706,0.08847367059042403,SALAMI_410
224,0.40641402235859114,0.43122700332792135,0.384301173157457,SALAMI_411
225,0.16030436639256845,0.3762367585667569,0.1018499445980468,SALAMI_414
226,0.4313234798033493,0.3915265678222139,0.4801261391073652,SALAMI_416
227,0.3346058548636222,0.31182420650748327,0.36097869411664635,SALAMI_420
228,0.306636792386286,0.3000200790833325,0.3135519405406396,SALAMI_422
229,0.4006179139240233,0.4461190567543198,0.3635393460839829,SALAMI_424
230,0.05534811549558837,0.1607677858417976,0.03342829938784599,SALAMI_426
231,0.10348438307576349,0.08225149379887225,0.13949426014438032,SALAMI_427
232,0.1768672609742836,0.2931071762428156,0.1266432924747831,SALAMI_428
233,0.32621618935989666,0.3429568325534555,0.3110337952697101,SALAMI_43
234,0.4226659273929492,0.5546201346120126,0.34143284894888315,SALAMI_431
235,0.27579058435890713,0.30911152305185613,0.24895434019358553,SALAMI_434
236,0.4676576200901544,0.5303080979152576,0.4182461189231185,SALAMI_436
237,0.32137390246350206,0.3260267751351889,0.31685196753922434,SALAMI_438
238,0.3253245157244577,0.44148118238785583,0.257559009142131,SALAMI_439
239,0.4449389830245965,0.4897835223779797,0.40761755311408293,SALAMI_443
240,0.0643050041431762,0.34210859656330966,0.0354877595736505,SALAMI_444
241,0.31746451606491294,0.37272281795118767,0.27647544142172004,SALAMI_446
242,0.32206193844146913,0.5231188123931921,0.23264611327244633,SALAMI_447
243,0.21246546603840094,0.3823600446891881,0.1471029877450945,SALAMI_448
244,0.23454702254803747,0.21968832088708173,0.25156147703305676,SALAMI_450
245,0.2388315225266196,0.37178379501979636,0.17592103186289612,SALAMI_451
246,0.21883390439926906,0.3484926458776672,0.15949343318552722,SALAMI_452
247,0.114606952994845,0.18730183164165018,0.08256293778097136,SALAMI_455
248,0.60873361843905,0.635417580367591,0.5842004861906046,SALAMI_46
249,0.1957585780429109,0.17440229798971807,0.2230750353533724,SALAMI_460
250,0.29545832530076194,0.26955456979387926,0.3268700004205869,SALAMI_462
251,0.21352107208699356,0.6880583721796765,0.12636806139066603,SALAMI_463
252,0.1974824907934756,0.3382308183220498,0.1394521349081547,SALAMI_464
253,0.26922610644241746,0.28048516915957017,0.258836068572497,SALAMI_466
254,0.1942345171639635,0.3362295804709725,0.13656215978978423,SALAMI_467
255,0.22819868534814883,0.31518151192345534,0.1788423283264233,SALAMI_471
256,0.18318186227690333,0.2703185994492314,0.13852769669968307,SALAMI_472
257,0.01257683569045872,0.10443081243236907,0.006691344624859625,SALAMI_474
258,0.09543569030788063,0.41986563544390776,0.05383636259659732,SALAMI_478
259,0.09123523667248315,0.28537947368425487,0.05429692680943674,SALAMI_48
260,0.19104791522486594,0.3461707761953556,0.13192907350231645,SALAMI_480
261,0.5719505149763617,0.6108864569547257,0.537680486577559,SALAMI_482
262,0.2291932221850154,0.21348168687245342,0.24740111339285137,SALAMI_483
263,0.7971954172510789,0.8729416357082576,0.7335448308511061,SALAMI_484
264,0.2777973971533134,0.3097719617863076,0.25180605519814175,SALAMI_486
265,0.07107770870741226,0.2664649853043533,0.041008179819709216,SALAMI_487
266,0.23259359133934016,0.2198012995810921,0.24696690346138017,SALAMI_488
267,0.5313387312090293,0.5520232276327918,0.5121483595345339,SALAMI_490
268,0.2915765438166485,0.30574071774595535,0.27866664156820925,SALAMI_491
269,0.23339333073964882,0.2891651618974116,0.19565666086244174,SALAMI_492
270,0.18618465386502117,0.23163373469976062,0.1556453316505559,SALAMI_494
271,0.17016366170382552,0.20371474846913112,0.14610130239918281,SALAMI_495
272,0.18391668659133822,0.5731903822975262,0.10953060826627202,SALAMI_498
273,0.24050945071447283,0.6052452608892539,0.15007221232093754,SALAMI_499
274,0.3373510430077211,0.35297264867710604,0.3230535738966905,SALAMI_50
275,0.15150935204796395,0.22891605376768973,0.11322346237233562,SALAMI_502
276,0.36435834465060823,0.3545821150852363,0.3746889421576453,SALAMI_503
277,0.25701111979913316,0.37750468513969165,0.19482578857175945,SALAMI_504
278,0.16057135885960186,0.23364326360259402,0.1223167948537507,SALAMI_507
279,0.2476291987942017,0.2308683029608718,0.26701426940882156,SALAMI_508
280,0.2671813712600755,0.35163160419125195,0.21543986974129092,SALAMI_51
281,0.15488213677519838,0.22936050712159528,0.11691672155607548,SALAMI_510
282,0.2547919388081303,0.41571540891715736,0.1836867732701171,SALAMI_511
283,0.1323715731683711,0.3543174499913994,0.08138910819752851,SALAMI_512
284,0.24427475808386095,0.2780734599403978,0.21780182868873973,SALAMI_514
285,0.18118825319609688,0.2563666517118488,0.14010351163292706,SALAMI_515
286,0.10345794439051405,0.22318311186308112,0.06733598273208015,SALAMI_516
287,0.11306200563490276,0.2427372110122546,0.07369345035627564,SALAMI_518
288,0.15025633978503267,0.3691608671459023,0.09432413674968122,SALAMI_519
289,0.4947264565072238,0.43443258700437387,0.5744534962732497,SALAMI_52
290,0.22563251715453472,0.2203107256061119,0.2312177777545997,SALAMI_520
291,0.23010640487454392,0.3939847942715298,0.16251014090746685,SALAMI_522
292,0.22467300763714734,0.24836195607874717,0.20510950975604586,SALAMI_524
293,0.19490234464102352,0.3236721000233072,0.13943106818195344,SALAMI_526
294,0.26521566588000534,0.41655601481247984,0.19453757392683216,SALAMI_527
295,0.10845266556669116,0.3138304447547569,0.06555317635604661,SALAMI_528
296,0.3230214506347229,0.3797064883630776,0.28106260858227494,SALAMI_530
297,0.19453385090344624,0.24377920830218755,0.16184072501832425,SALAMI_531
298,0.45140970653252627,0.4601514450031902,0.4429939185946609,SALAMI_532
299,0.7742718442057093,0.7278216255902086,0.8270552396682033,SALAMI_534
300,0.11720133491399931,0.15084743609715745,0.09582731807065506,SALAMI_535
301,0.0787021667383198,0.3119015064097933,0.045032629356324676,SALAMI_536
302,0.3177397343562761,0.2452732606265689,0.4509837956925695,SALAMI_538
303,0.6627922556153518,0.6783345310487334,0.6479462488088806,SALAMI_539
304,0.24476484928599304,0.3171104768481556,0.19929716646827275,SALAMI_54
305,0.593324966691742,0.5468587278500124,0.6484208768395927,SALAMI_543
306,0.29181648422262924,0.274880428123827,0.3109765081787642,SALAMI_550
307,0.24818288263432647,0.2992007517978366,0.21202900309444228,SALAMI_551
308,0.21179242991886024,0.29537327805751484,0.16508020356141087,SALAMI_555
309,0.2488354628120321,0.33611603741895896,0.19753958192886878,SALAMI_556
310,0.12576941275984663,0.23774850571501333,0.08549937168815681,SALAMI_559
311,0.2358743149545816,0.2303397203165183,0.24168142773666174,SALAMI_562
312,0.17192592889610142,0.11046184611869414,0.38759433505676283,SALAMI_563
313,0.5401797784356517,0.4236913054719809,0.7450109546394744,SALAMI_564
314,0.3936937848614198,0.3787152177840662,0.4099059778120797,SALAMI_566
315,0.28818963827944505,0.23845126320919638,0.36414674148242426,SALAMI_567
316,0.30813821895605786,0.23933458863547333,0.43246185094754547,SALAMI_568
317,0.401359383940531,0.5181793114300566,0.32752185586892435,SALAMI_571
318,0.08310342514091335,0.340837581357717,0.04732059442423079,SALAMI_572
319,0.7463968907039348,0.6421150919413026,0.8911175901114083,SALAMI_574
320,0.11657337255796947,0.26631871408452706,0.07461752645403914,SALAMI_575
321,0.8191748158225679,0.8991674353464806,0.752252213087983,SALAMI_576
322,0.0552300488823584,0.1562249679891349,0.03354450045096045,SALAMI_578
323,0.5745575282581455,0.6766441990074562,0.4992366857286236,SALAMI_579
324,0.22007966017134487,0.2777576793145492,0.1822370604994693,SALAMI_580
325,0.39203843257310744,0.472152126790863,0.33516790770265753,SALAMI_582
326,0.8861170366530244,0.9231518290090076,0.8519391386014027,SALAMI_583
327,0.27290549223676064,0.3273417062793315,0.23399297006610342,SALAMI_584
328,0.11989796027557932,0.36477746882401235,0.07173882378085047,SALAMI_586
329,0.5904177809283028,0.5008653515409938,0.7189655210740347,SALAMI_587
330,0.17206583143058993,0.20134764109473113,0.15021953682652184,SALAMI_59
331,0.25599850763097104,0.3720160191176063,0.19514139856540075,SALAMI_590
332,0.47441163277815923,0.446433820915309,0.506130616662439,SALAMI_591
333,0.5722758645671763,0.5714062088741538,0.5731481714523797,SALAMI_592
334,0.032038645077239684,0.37009420637481394,0.01674408079262538,SALAMI_594
335,0.7001616464129707,0.7066699769850464,0.6937721034326841,SALAMI_595
336,0.3224137365488304,0.6214083512850276,0.2176770347954678,SALAMI_596
337,0.32149771883025247,0.40292140578428326,0.267450449627067,SALAMI_599
338,0.793242842913814,0.7997025439051105,0.7868866638553819,SALAMI_6
339,0.07546091994258741,0.27346810379992714,0.043769324136239116,SALAMI_60
340,0.3068129562989327,0.33979878658785406,0.2796646254699699,SALAMI_600
341,0.2419237930237651,0.3748230307368867,0.17859884220827588,SALAMI_602
342,0.581639782602905,0.7084950417114113,0.49331268766143455,SALAMI_604
343,0.4520630858273785,0.47065509190468335,0.43488411905640506,SALAMI_606
344,0.09005995857796467,0.25448820934212235,0.054710663758872805,SALAMI_607
345,0.11082325775354326,0.4022155866477711,0.06426518589645404,SALAMI_610
346,0.5608430807158413,0.9544088663567399,0.3970947139671922,SALAMI_611
347,0.6603102440032523,0.7144045800753996,0.6138312659585577,SALAMI_612
348,0.30816453949846123,0.3322176102162998,0.28735928142375344,SALAMI_614
349,0.44481362093008026,0.4133297595269183,0.48148928108621586,SALAMI_615
350,0.20056292061820827,0.49008014868026645,0.12608034466078993,SALAMI_616
351,0.08257632774494433,0.3198792824655778,0.04740721204805282,SALAMI_618
352,0.37980095136843706,0.35444330126417994,0.4090664620344872,SALAMI_620
353,0.16618561747738306,0.7712543306928973,0.09312593997869166,SALAMI_622
354,0.40323738466957326,0.5536223134458129,0.3171007347367533,SALAMI_623
355,0.4787141584789919,0.5022255178308217,0.45730569143912303,SALAMI_624
356,0.450215676014661,0.4369679412944348,0.46429179924454284,SALAMI_628
357,0.030235685115392704,0.20259182488098154,0.016336940593418336,SALAMI_630
358,0.12682972206647974,0.2596261710186305,0.08391033909800867,SALAMI_631
359,0.06910702913070574,0.19137733241228733,0.04216680561520721,SALAMI_634
360,0.3255965667419214,0.35029570649844427,0.3041510583928951,SALAMI_635
361,0.22731235523157256,0.36724421148516373,0.1645959893771135,SALAMI_638
362,0.41705068417141916,0.3491824447095935,0.5176659221261997,SALAMI_639
363,0.3854906826587733,0.40892353526860603,0.3645978576596279,SALAMI_640
364,0.1288799650871539,0.2915776040230504,0.08272190045382401,SALAMI_642
365,0.2729468165468806,0.26066584044217894,0.2864422174877053,SALAMI_643
366,0.15593219265474104,0.2668264465064905,0.11015237667029909,SALAMI_646
367,0.31038651021185676,0.3015146530284096,0.319796291793246,SALAMI_651
368,0.5182058802987655,0.5474553849241542,0.4919233472955487,SALAMI_655
369,0.5149272485219943,0.4673238335615763,0.5733287329375328,SALAMI_658
370,0.6219491318636033,0.5803379733835364,0.6699883665490972,SALAMI_659
371,0.4348600694714899,0.45779667708738353,0.4141121514498696,SALAMI_660
372,0.3470114604789421,0.452295781996263,0.28148748294632203,SALAMI_662
373,0.3986725645171358,0.4076853011420304,0.39004969976159304,SALAMI_663
374,0.42684375718746925,0.4206399995758897,0.43323324473579766,SALAMI_667
375,0.5365107081116828,0.46803860710652534,0.6284503848243547,SALAMI_668
