,l_measure,l_precision,l_recall,t_measure10,t_measure15,t_measure5,t_precision10,t_precision15,t_precision5,t_recall10,t_recall15,t_recall5,track_id
191,0.4166739452158067,0.35035783296985434,0.5139561192938699,0.27691099458805146,0.3323186859004196,0.09114846857812633,0.2773029578123734,0.43328170441932,0.06805727638414706,0.27652013786700047,0.26951619820486844,0.13795545308723356,SALAMI_343
192,0.5391485491038158,0.4429480046436083,0.6887282574635685,0.5307092866530828,0.4979152913733176,0.4587978521420713,0.4789739969229779,0.596531990356159,0.37159239552034007,0.5949740600577538,0.42727894671587924,0.5994853125017867,SALAMI_344
193,0.6336422429627164,0.49231023146468555,0.8887974852924342,0.3091849067630925,0.3031001987497175,0.2838339002507383,0.34100109516695554,0.4609098510876538,0.21970652561216816,0.2827990988118451,0.22579192460703112,0.40082594412424183,SALAMI_350
194,0.5240148134020636,0.4325832392480293,0.6644552807120575,0.46983250650329667,0.47379086611143684,0.28424019814395046,0.5202303583515188,0.6640917523761527,0.23971276249962467,0.42833692561019016,0.36826230974587537,0.3490836335307103,SALAMI_352
195,0.42734070890622466,0.3636988298940329,0.5179793880411865,0.2738054414797642,0.35966706315367464,0.31609584372930066,0.4281661086241962,0.5428339128466257,0.22532148190657858,0.20125119612542,0.26892462003870204,0.5293549493233781,SALAMI_355
196,0.3498982520651082,0.29262139248862623,0.4350545665186554,0.28329791934647247,0.2612047870485518,0.2745103355872538,0.4942487822547013,0.6441185552825679,0.2606812509241136,0.19855320775145074,0.1638184565511265,0.2898888786612074,SALAMI_358
197,0.38680958458955006,0.3188426637381986,0.49160352009649866,0.3553929579037923,0.36692427505384323,0.0016922002645351252,0.39530859719166844,0.5221529902839991,0.16968685353953977,0.32279886978984634,0.2828399495698356,0.000850340136054423,SALAMI_36
198,0.4230315564204668,0.3514998676460829,0.5311158457049265,0.5388811924158105,0.6147599162849269,0.3429420569583186,0.45462390482142556,0.6134992039269259,0.22552353287115387,0.661475037262119,0.6160258207230455,0.7154294248278638,SALAMI_360
199,0.47326583181182375,0.39956651560077733,0.5803013611805482,0.3037905865152089,0.3276453812637825,0.2580607962564903,0.3900399469190801,0.5053358839177841,0.25206852703502175,0.24877834210660746,0.2424078653586709,0.26434490420097584,SALAMI_362
200,0.38494420617606984,0.34930519474417865,0.4286818855767546,0.19619942328302145,0.2831128682366079,0.12281073876371412,0.40977772716442096,0.5569156511816928,0.2166096555958975,0.12897629884000744,0.18979955288658604,0.0856999264517713,SALAMI_364
